Date,Close,Volume,returns,creturns
2017-08-23 04:00:00.000,4083.6,37.869418,-0.004108016397872141,0.9477282696230754
2017-08-23 05:00:00.000,4053.18,32.819431,-0.007477194105713155,0.9406683484843905
2017-08-23 06:00:00.000,4080.0,35.942493,0.006595230209060308,0.9468927759971957
2017-08-23 07:00:00.000,4074.88,35.208261,-0.001255690009601512,0.9457045183959444
2017-08-23 08:00:00.000,4124.0,37.697918,0.011982267748244792,0.9571043647579499
2017-08-23 09:00:00.000,4203.12,40.181197,0.019003540495668055,0.9754666580022876
2017-08-23 10:00:00.000,4228.02,24.062874,0.0059066917153904,0.9812454889146236
2017-08-23 11:00:00.000,4237.99,33.082033,0.0023553018739649145,0.9835593420951853
2017-08-23 12:00:00.000,4215.68,62.63869,-0.0052781932096003445,0.9783816024303577
2017-08-23 13:00:00.000,4211.0,81.248254,-0.0011107578503457686,0.9772954607167137
2017-08-23 14:00:00.000,4174.0,58.313942,-0.008825340524781672,0.9687084428951706
2017-08-23 15:00:00.000,4197.05,35.159683,0.0055070888968667825,0.9740579229164292
2017-08-23 16:00:00.000,4210.03,71.149755,0.003087876007761628,0.9770703416008517
2017-08-23 17:00:00.000,4166.27,39.170494,-0.010448622451299058,0.9669144524151564
2017-08-23 18:00:00.000,4143.37,31.864933,-0.005511684735463129,0.9615997846283093
2017-08-23 19:00:00.000,4117.07,32.452403,-0.006367721057802845,0.9554960395281313
2017-08-23 20:00:00.000,4118.4,42.757657,0.0003229931045981072,0.9558047080065812
2017-08-23 21:00:00.000,4090.0,41.068084,-0.006919768364960061,0.94921359162464
2017-08-23 22:00:00.000,4114.2,27.138664,0.0058994344815262185,0.9548299654430547
2017-08-23 23:00:00.000,4114.01,41.651997,-4.618258406955979e-05,0.9547858699461333
2017-08-24 00:00:00.000,4131.0,30.111736,0.004121286462460252,0.9587289356971607
2017-08-24 01:00:00.000,4140.91,30.566278,0.0023960620319133695,0.9610288639839578
2017-08-24 02:00:00.000,4131.92,27.829502,-0.002173380460797655,0.9589424507348856
2017-08-24 03:00:00.000,4113.58,35.012634,-0.004448494389505768,0.954686074874153
2017-08-24 04:00:00.000,4113.98,32.247571,9.723417399938575e-05,0.9547789074992509
2017-08-24 05:00:00.000,4132.09,28.158769,0.0043924024696963245,0.9589819046005522
2017-08-24 06:00:00.000,4133.42,29.921536,0.0003218192250638906,0.9592905730790022
2017-08-24 07:00:00.000,4153.32,32.851584,0.004802862948174339,0.963908996177616
2017-08-24 08:00:00.000,4200.0,32.275428,0.011176510876151477,0.9747425635265253
2017-08-24 09:00:00.000,4165.01,38.916346,-0.008365848713014759,0.9666220296460983
2017-08-24 10:00:00.000,4173.98,66.494552,0.00215134050037911,0.9687038012639156
2017-08-24 11:00:00.000,4202.0,33.800162,0.006690585346121679,0.9752067266520141
2017-08-24 12:00:00.000,4150.89,31.360472,-0.01223783334166984,0.9633450379801473
2017-08-24 13:00:00.000,4157.74,38.640678,0.001648888337066339,0.9649347966849464
2017-08-24 14:00:00.000,4221.0,52.315975,0.015100409382156593,0.9796162763441579
2017-08-24 15:00:00.000,4222.0,24.680217,0.00023688262576709122,0.9798483579069023
2017-08-24 16:00:00.000,4215.0,29.31562,-0.0016593579723100443,0.9782237869676914
2017-08-24 17:00:00.000,4188.18,27.542633,-0.006383319426446186,0.9719993594548864
2017-08-24 18:00:00.000,4221.0,28.000581,0.007805794772989145,0.9796162763441579
2017-08-24 19:00:00.000,4216.07,26.720524,-0.0011686522835759605,0.9784721142398279
2017-08-24 20:00:00.000,4193.5,22.598965,-0.0053677070744565375,0.9732340333686867
2017-08-24 21:00:00.000,4207.0,23.743291,0.0032140971660545707,0.9763671344657362
2017-08-24 22:00:00.000,4326.23,28.537979,0.027946688407000805,1.0040382191917523
2017-08-24 23:00:00.000,4316.01,35.77572,-0.0023651286620321498,1.0016663456205044
2017-08-25 00:00:00.000,4366.0,48.189784,0.011515893774399658,1.0132681029420973
2017-08-25 01:00:00.000,4333.01,36.700204,-0.00758480750280678,1.0056117321871594
2017-08-25 02:00:00.000,4363.71,27.696571,0.007060162342193843,1.0127366361634127
2017-08-25 03:00:00.000,4312.69,28.517967,-0.011760773609170522,1.0008958348321928
2017-08-25 04:00:00.000,4310.2,30.476973,-0.0005775326066342285,1.0003179517409593
2017-08-25 05:00:00.000,4281.04,17.86787,-0.006788336020870885,0.9935504533713323
2017-08-25 06:00:00.000,4302.72,31.839845,0.005051410128016641,0.9985819816516313
2017-08-25 07:00:00.000,4329.0,21.324855,0.006089187601363351,1.0046810851205543
2017-08-25 08:00:00.000,4332.17,21.362133,0.0007320027528724422,1.005416783674454
2017-08-25 09:00:00.000,4344.56,12.23636,0.00285591655412514,1.0082922742368574
2017-08-25 10:00:00.000,4314.33,15.039453,-0.006982447593351836,1.0012764485950938
2017-08-25 11:00:00.000,4361.27,25.795114,0.010821259176058098,1.0121703571503167
2017-08-25 12:00:00.000,4309.69,110.998609,-0.01189732357473227,1.0001995901439598
2017-08-25 13:00:00.000,4312.0,20.801018,0.0005358578318810626,1.0007356985538995
2017-08-25 14:00:00.000,4305.0,10.610266,-0.001624695727001922,0.9991111276146886
2017-08-25 15:00:00.000,4394.36,21.796763,0.020544762631068025,1.019849936061529
2017-08-25 16:00:00.000,4447.31,17.78478,0.011977518504971892,1.0321386548088458
2017-08-25 17:00:00.000,4402.32,15.893944,-0.010167744323666109,1.0216973053009746
2017-08-25 18:00:00.000,4449.44,9.302407,0.01064657087059516,1.0326329885374912
2017-08-25 19:00:00.000,4307.17,9.418199,-0.032497169640425976,0.9996147446058441
2017-08-25 20:00:00.000,4286.29,11.559022,-0.004859519003975886,0.9947688815757407
2017-08-25 21:00:00.000,4288.99,9.574153,0.0006297170679493775,0.9953955017951507
2017-08-25 22:00:00.000,4303.37,8.952755,0.0033471626946549775,0.9987328346674154
2017-08-25 23:00:00.000,4280.68,9.873695,-0.005286561202339931,0.9934669040087448
2017-08-26 00:00:00.000,4281.0,5.1987,7.475168428367211e-05,0.9935411701088229
2017-08-26 01:00:00.000,4284.0,4.259218,0.0007005254226932939,0.9942374147970562
2017-08-26 02:00:00.000,4266.04,14.611868,-0.004201156115229667,0.9900692299301665
2017-08-26 03:00:00.000,4297.94,17.568782,0.007449841671217674,0.9974726317817131
2017-08-26 04:00:00.000,4297.94,0.546526,0.0,0.9974726317817131
2017-08-26 05:00:00.000,4295.75,16.850711,-0.0005096762967730378,0.9969643731593029
2017-08-26 06:00:00.000,4319.7,8.943147,0.005559793555479824,1.0025227265870313
2017-08-26 07:00:00.000,4319.7,2.366904,0.0,1.0025227265870313
2017-08-26 08:00:00.000,4319.7,1.611675,0.0,1.0025227265870313
2017-08-26 09:00:00.000,4274.84,14.725799,-0.010439280612462487,0.9921115476823172
2017-08-26 10:00:00.000,4292.8,6.291791,0.004192525901487829,0.9962797325492069
2017-08-26 11:00:00.000,4288.72,13.523816,-0.0009508805683419956,0.9953328397732096
2017-08-26 12:00:00.000,4243.98,15.687533,-0.010486811915592203,0.9849495106560245
2017-08-26 13:00:00.000,4261.89,9.437559,0.004211215658948807,0.9891060914447771
2017-08-26 14:00:00.000,4274.0,4.299722,0.002837433032718462,0.9919165991696117
2017-08-26 15:00:00.000,4275.0,5.23017,0.00023394549176760323,0.9921486807323562
2017-08-26 16:00:00.000,4265.97,10.517696,-0.002114514713096197,0.9900529842207741
2017-08-26 17:00:00.000,4255.19,8.880594,-0.002530173298219854,0.9875511449743893
2017-08-26 18:00:00.000,4272.0,5.581725,0.0039426872804862265,0.9914524360441229
2017-08-26 19:00:00.000,4293.52,22.451093,0.005024807665921595,0.9964468312743827
2017-08-26 20:00:00.000,4333.56,10.696855,0.009282465793919819,1.005739377046669
2017-08-26 21:00:00.000,4313.98,12.215516,-0.004528463230131046,1.001195220048133
2017-08-26 22:00:00.000,4300.0,8.406972,-0.003245889188087373,0.9979507198009664
2017-08-26 23:00:00.000,4337.44,8.203696,0.008669289624759923,1.0066398535101169
2017-08-27 00:00:00.000,4354.0,18.541335,0.0038106504880789866,1.0104831241891645
2017-08-27 01:00:00.000,4379.32,19.411818,0.005798498381740442,1.0163594293578528
2017-08-27 02:00:00.000,4368.1,10.683409,-0.0025653292406568416,1.0137554742238608
2017-08-27 03:00:00.000,4314.91,14.343826,-0.01225166510949637,1.0014110559014855
2017-08-27 04:00:00.000,4328.0,12.739895,0.0030290747002374753,1.0044490035578097
2017-08-27 05:00:00.000,4320.52,13.12702,-0.0017297761617227608,1.0027130334684817
2017-08-27 06:00:00.000,4314.9,13.076941,-0.0013016160866415373,1.001408735085858
2017-08-27 07:00:00.000,4313.84,8.534343,-0.0002456905655592013,1.001162728629349
2017-08-27 08:00:00.000,4302.14,16.116807,-0.0027158854109762647,0.9984473743452394
2017-08-27 09:00:00.000,4320.81,12.868744,0.004330311360810375,1.0027803371216777
2017-08-27 10:00:00.000,4302.73,13.820714,-0.004193179713051838,0.9985843024672585
2017-08-27 11:00:00.000,4323.37,14.332417,0.004785485767493688,1.0033744659223032
2017-08-27 12:00:00.000,4298.66,11.000033,-0.0057318445080590105,0.9976397305068888
2017-08-27 13:00:00.000,4312.69,11.898816,0.0032584931314949455,1.000895834832193
2017-08-27 14:00:00.000,4312.19,5.183741,-0.0001159436422442753,1.0007797940508207
2017-08-27 15:00:00.000,4325.0,7.194834,0.0029662446681184055,1.003752758869577
2017-08-27 16:00:00.000,4306.0,10.847071,-0.0044027414416714095,0.999343209177433
2017-08-27 17:00:00.000,4340.0,21.115132,0.007864949170142136,1.007233982310743
2017-08-27 18:00:00.000,4368.41,5.624452,0.006524750394161224,1.0138274195083115
2017-08-27 19:00:00.000,4368.41,34.524605,0.0,1.0138274195083115
2017-08-27 20:00:00.000,4345.0,29.236913,-0.005373339789119371,1.008394390124465
2017-08-27 21:00:00.000,4370.0,16.746505,0.005737250390143373,1.0141964291930752
2017-08-27 22:00:00.000,4315.16,11.039354,-0.01262860530590198,1.0014690762921716
2017-08-27 23:00:00.000,4310.01,18.68386,-0.0011941795030171183,1.000273856244038
2017-08-28 00:00:00.000,4282.2,29.532451,-0.006473328075640064,0.9938196679841159
2017-08-28 01:00:00.000,4280.04,26.815334,-0.0005045408785132745,0.9933183718085881
2017-08-28 02:00:00.000,4295.0,7.809995,0.0034892000917923576,0.9967903119872443
2017-08-28 03:00:00.000,4239.37,9.137575,-0.013036882137843386,0.9838796146517728
2017-08-28 04:00:00.000,4227.0,39.354378,-0.0029221517137224644,0.9810087657206245
2017-08-28 05:00:00.000,4169.01,21.490094,-0.013813924032117475,0.9675503558970762
2017-08-28 06:00:00.000,4221.04,16.856597,0.012402945630312072,0.9796255596066676
2017-08-28 07:00:00.000,4261.9,16.696129,0.009633527055479115,0.9891084122604042
2017-08-28 08:00:00.000,4252.7,22.834958,-0.0021609948982349077,0.9869732618831556
2017-08-28 09:00:00.000,4227.0,18.001161,-0.006061553755438882,0.9810087657206243
2017-08-28 10:00:00.000,4290.77,36.987361,0.014973682428863492,0.9958086069768356
2017-08-28 11:00:00.000,4308.0,43.898554,0.004007555280625972,0.9998073723029218
2017-08-28 12:00:00.000,4280.0,34.096299,-0.006520749700436757,0.9933090885460782
2017-08-28 13:00:00.000,4347.0,20.362853,0.015532942412949615,1.0088585532499539
2017-08-28 14:00:00.000,4291.13,32.232606,-0.012935850487875118,0.9958921563394236
2017-08-28 15:00:00.000,4273.59,35.166793,-0.004095878095543275,0.9918214457288868
2017-08-28 16:00:00.000,4322.65,23.266611,0.011414416689931905,1.0032073671971276
2017-08-28 17:00:00.000,4324.67,41.915697,0.0004671967816024547,1.0036761719538714
2017-08-28 18:00:00.000,4312.7,18.666938,-0.0027716788010696066,1.0008981556478207
2017-08-28 19:00:00.000,4321.65,23.376431,0.002073115684550367,1.0029752856343832
2017-08-28 20:00:00.000,4312.43,13.371582,-0.0021357234365697716,1.0008354936258799
2017-08-28 21:00:00.000,4331.47,20.517059,0.00440542597523436,1.0052543265805334
2017-08-28 22:00:00.000,4353.32,22.749447,0.005031796071432361,1.0103253087264985
2017-08-28 23:00:00.000,4386.69,28.704713,0.007636183975502218,1.0180698704752793
2017-08-29 00:00:00.000,4349.44,20.287086,-0.008527855182584901,1.0094248322630501
2017-08-29 01:00:00.000,4349.54,20.222747,2.2991201268362915e-05,1.0094480404193247
2017-08-29 02:00:00.000,4314.78,17.146541,-0.008023754083188074,1.0013808852983288
2017-08-29 03:00:00.000,4376.99,21.2057,0.01431493523693681,1.0158186793166586
2017-08-29 04:00:00.000,4363.16,27.492272,-0.003164708052543734,1.0126089913039034
2017-08-29 05:00:00.000,4356.76,30.538295,-0.0014679036388395887,1.011123669302339
2017-08-29 06:00:00.000,4363.21,30.45445,0.0014793631575170424,1.0126205953820406
2017-08-29 07:00:00.000,4329.02,39.971942,-0.007866836548625421,1.0046857267518094
2017-08-29 08:00:00.000,4352.52,25.94743,0.0054137992561685885,1.010139643476303
2017-08-29 09:00:00.000,4367.4,30.624444,0.003412878660169995,1.0135930171299397
2017-08-29 10:00:00.000,4346.86,11.083362,-0.004714121001266024,1.0088260618311693
2017-08-29 11:00:00.000,4368.5,20.396193,0.004965955387148069,1.0138483068489585
2017-08-29 12:00:00.000,4408.08,41.237112,0.009019519750240037,1.0230340951023822
2017-08-29 13:00:00.000,4580.0,34.373514,0.03825977761984139,1.0629335573694014
2017-08-29 14:00:00.000,4545.87,19.220643,-0.007479869673043556,1.0550126136329347
2017-08-29 15:00:00.000,4570.0,33.933302,0.005294076453063383,1.0606127417419573
2017-08-29 16:00:00.000,4503.92,30.890227,-0.014565076215812808,1.0452767920758068
2017-08-29 17:00:00.000,4555.55,36.10073,0.01139814116484932,1.0572591631603008
2017-08-29 18:00:00.000,4536.63,25.692199,-0.004161824184978599,1.0528681799931765
2017-08-29 19:00:00.000,4555.55,34.531074,0.00416182418497874,1.057259163160301
2017-08-29 20:00:00.000,4577.54,13.587935,0.004815466067519464,1.0623626367250505
2017-08-29 21:00:00.000,4618.93,25.897683,0.009001340615553782,1.0719684926070416
2017-08-29 22:00:00.000,4591.88,4.539268,-0.005873550266596098,1.0656906863348055
2017-08-29 23:00:00.000,4587.48,8.170879,-0.0009586725734662668,1.06466952745873
2017-08-30 00:00:00.000,4575.23,26.272797,-0.002673883010288603,1.0618265283151107
2017-08-30 01:00:00.000,4597.55,45.780881,0.00486658222513155,1.0670065887955662
2017-08-30 02:00:00.000,4604.12,25.84694,0.0014280018988849063,1.068531364662797
2017-08-30 03:00:00.000,4583.61,21.524412,-0.0044646575528653675,1.063771371810909
2017-08-30 04:00:00.000,4579.61,44.07068,-0.0008730555970663882,1.0628430455599314
2017-08-30 05:00:00.000,4590.49,34.419046,0.0023729305253502512,1.0653680929625904
2017-08-30 06:00:00.000,4588.0,39.341436,-0.0005425729201828869,1.0647902098713569
2017-08-30 07:00:00.000,4550.02,31.720289,-0.008312570709530133,1.0559757521183242
2017-08-30 08:00:00.000,4552.69,22.727698,0.0005866385014071314,1.0565954098908517
2017-08-30 09:00:00.000,4482.0,30.342395,-0.015648891680265897,1.0401895642204493
2017-08-30 10:00:00.000,4477.1,80.929427,-0.0010938599833873414,1.0390523645630019
2017-08-30 11:00:00.000,4498.35,42.152308,0.004735147475600729,1.0439840977713206
